protein_accession,protein_description,con1,con2,con3,trt1,trt2,trt3
959_API5_HUMAN,Apoptosis inhibitor 5 OS=Homo sapiens GN=API5 PE=1 SV=3,8.1826,6.888233333333333,6.637650000000001,7.5182166666666665,3.0072833333333335,11.471766666666667
17208_TCPD_HUMAN,T-complex protein 1 subunit delta OS=Homo sapiens GN=CCT4 PE=1 SV=4,40.69701666666667,17.025916666666667,21.297866666666668,26.680083333333332,36.20333333333333,35.875483333333335
7703_HS90A_HUMAN,Heat shock protein H90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5,134.20403333333334,150.72071666666668,84.60526666666667,74.34060000000001,58.77256666666667,48.64273333333333
10043_MAT2B_HUMAN,Methionine adenosyltransferase 2 subunit beta OS=Homo sapiens GN=MAT2B PE=1 SV=1,2.26555,15.4703,1.69965,1.6633833333333332,6.032733333333334,1.0685833333333334
7620_HNRH3_HUMAN,Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens GN=HNRNPH3 PE=1 SV=2,3.901,6.3857333333333335,6.3496,9.251033333333334,11.595516666666667,6.40915
6895_GNPI1_HUMAN,Glucosamine-6-phosphate isomerase 1 OS=Homo sapiens GN=GNPDA1 PE=1 SV=1,2.7024,1.7949333333333333,2.38975,2.248283333333333,4.4740166666666665,1.8324666666666667
10546_MPCP_HUMAN,Phosphate carrier protein_ mitochondrial OS=Homo sapiens GN=SLC25A3 PE=1 SV=2,22.4545,19.649466666666665,23.114250000000002,22.195533333333334,3.2674333333333334,13.565116666666666
10565_MPPA_HUMAN,Mitochondrial-processing peptidase subunit alpha OS=Homo sapiens GN=PMPCA PE=1 SV=2,2.6611833333333332,4.228783333333333,2.2117999999999998,2.68625,15.89505,2.1976166666666668
397_ACTBM_HUMAN,Putative beta-actin-like protein 3 OS=Homo sapiens GN=POTEKP PE=5 SV=1,0.3895166666666667,13.921633333333332,2.5490833333333334,2.9503166666666667,34.778733333333335,4.015583333333334
11220_NEUL_HUMAN,Neurolysin_ mitochondrial OS=Homo sapiens GN=NLN PE=1 SV=1,5.0362833333333334,4.28285,3.8921333333333337,3.2754833333333333,4.594666666666667,5.057783333333333
1233_ASNS_HUMAN,Asparagine synthetase [glutamine-hydrolyzing] OS=Homo sapiens GN=ASNS PE=1 SV=4,13.565116666666666,15.844916666666666,9.910883333333334,27.65181666666667,31.559666666666665,19.28066666666667
6741_GHITM_HUMAN,Growth hormone-inducible transmembrane protein OS=Homo sapiens GN=GHITM PE=1 SV=2,1.3388499999999999,1.1326166666666666,1.3950166666666666,1.2607166666666667,1.4398333333333333,2.248283333333333
16004_SMC3_HUMAN,Structural maintenance of chromosomes protein 3 OS=Homo sapiens GN=SMC3 PE=1 SV=2,14.271866666666666,15.684316666666668,18.057883333333333,10.558933333333334,13.597216666666666,8.449833333333332
19009_WDR36_HUMAN,WD repeat-containing protein 36 OS=Homo sapiens GN=WDR36 PE=1 SV=1,8.162116666666666,5.088233333333333,6.450866666666666,9.7658,22.4545,7.719233333333333
9862_M3K1_HUMAN,Mitogen-activated protein kinase kinase kinase 1 OS=Homo sapiens GN=MAP3K1 PE=1 SV=4,0.4268,33.71106666666667,9.726166666666666,27.809983333333335,5.076016666666667,4.18865
15377_SAP18_HUMAN,Histone deacetylase complex subunit SAP18 OS=Homo sapiens GN=SAP18 PE=1 SV=1,1.1881833333333334,0.9402166666666667,1.0349166666666667,0.41391666666666665,0.70035,0.128
14583_RL23_HUMAN,60S ribosomal protein L23 OS=Homo sapiens GN=RPL23 PE=1 SV=1,13.808883333333332,14.527183333333333,15.4703,7.435983333333333,4.366866666666667,8.093633333333333
3595_COPG1_HUMAN,Coatomer subunit gamma-1 OS=Homo sapiens GN=COPG1 PE=1 SV=1,6.95035,11.413633333333333,12.430633333333333,16.13445,8.53865,7.297933333333333
6888_GNL1_HUMAN,Guanine nucleotide-binding protein-like 1 OS=Homo sapiens GN=GNL1 PE=1 SV=2,2.0695166666666664,2.045183333333333,2.682383333333333,2.9947666666666666,3.6535333333333333,2.2412833333333335
16058_SMRD2_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2 OS=Homo sapiens GN=SMARCD2 PE=1 SV=3,2.045183333333333,1.4251166666666666,2.1034333333333333,1.7745833333333334,5.537833333333333,1.7659833333333335
14931_RS16_HUMAN,40S ribosomal protein S16 OS=Homo sapiens GN=RPS16 PE=1 SV=2,7.5182166666666665,7.485766666666667,6.8261,5.973233333333333,4.553283333333334,6.537983333333333
11650_NTPCR_HUMAN,Cancer-related nucleoside-triphosphatase OS=Homo sapiens GN=NTPCR PE=1 SV=1,1.1130333333333333,0.5174166666666666,0.6910833333333333,0.8905500000000001,1.4251166666666666,0.4008833333333333
516_ADT2_HUMAN,ADP/ATP translocase 2 OS=Homo sapiens GN=SLC25A5 PE=1 SV=7,17.736833333333333,9.056366666666666,12.17965,8.841050000000001,4.313266666666666,4.717383333333333
16789_SYDC_HUMAN,Aspartate--tRNA ligase_ cytoplasmic OS=Homo sapiens GN=DARS PE=1 SV=2,10.394366666666667,8.506033333333333,11.75565,5.7697666666666665,20.585166666666666,6.091
252_ABCF2_HUMAN,ATP-binding cassette sub-family F member 2 OS=Homo sapiens GN=ABCF2 PE=1 SV=2,4.35555,4.138716666666666,9.876266666666666,7.576666666666667,2.41935,4.313266666666666
9006_KPYR_HUMAN,Pyruvate kinase PKLR OS=Homo sapiens GN=PKLR PE=1 SV=2,1.2841833333333335,0.17291666666666666,0.37765,2.22375,0.24631666666666668,0.21125
7021_GPDM_HUMAN,Glycerol-3-phosphate dehydrogenase_ mitochondrial OS=Homo sapiens GN=GPD2 PE=1 SV=3,26.680083333333332,7.646683333333333,6.642733333333333,13.305316666666666,1.2607166666666667,11.75565
5170_EIF3C_HUMAN,Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1,28.037366666666667,52.63901666666666,41.66891666666667,30.809483333333333,18.057883333333333,33.32338333333333
16684_STT3A_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens GN=STT3A PE=1 SV=2,11.49085,14.070433333333334,13.597216666666666,13.892866666666666,2.248283333333333,12.589733333333333
11937_OAT_HUMAN,Ornithine aminotransferase_ mitochondrial OS=Homo sapiens GN=OAT PE=1 SV=1,9.251033333333334,9.166716666666666,12.900500000000001,18.113266666666668,32.31098333333333,27.052733333333332
17447_TI23B_HUMAN,Putative mitochondrial import inner membrane translocase subunit Tim23B OS=Homo sapiens GN=TIMM23B PE=5 SV=2,0.3294333333333333,0.22826666666666665,0.018,0.08431666666666666,1.2212166666666666,1.0573666666666668
5345_EPHA2_HUMAN,Ephrin type-A receptor 2 OS=Homo sapiens GN=EPHA2 PE=1 SV=2,7.590366666666667,15.2989,9.650133333333333,23.235983333333333,4.482333333333333,20.860733333333332
18555_UBP2L_HUMAN,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2,11.79635,17.8936,10.998516666666667,18.907416666666666,18.6068,17.981383333333333
12834_PEBP1_HUMAN,Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens GN=PEBP1 PE=1 SV=3,9.92645,9.650133333333333,8.009166666666665,8.4415,8.4415,10.795816666666667
4484_DEK_HUMAN,Protein DEK OS=Homo sapiens GN=DEK PE=1 SV=1,4.401083333333333,4.405366666666667,4.917133333333333,3.5521166666666666,2.4477,12.2593
795_ANKH1_HUMAN,Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens GN=ANKHD1 PE=1 SV=1,17.20723333333333,3.608416666666667,20.6876,12.781233333333333,7.5182166666666665,11.565083333333334
14603_RL38_HUMAN,60S ribosomal protein L38 OS=Homo sapiens GN=RPL38 PE=1 SV=2,2.62845,2.5691,1.5688333333333333,1.3467666666666667,0.4535,2.3773833333333334
17527_TLN1_HUMAN,Talin-1 OS=Homo sapiens GN=TLN1 PE=1 SV=3,90.94231666666667,59.8344,35.125,94.38371666666667,43.52555,100.16586666666666
17207_TCPB_HUMAN,T-complex protein 1 subunit beta OS=Homo sapiens GN=CCT2 PE=1 SV=4,26.077166666666667,29.770183333333332,31.13511666666667,53.4599,15.4703,47.5212
11360_NLTP_HUMAN,Non-specific lipid-transfer protein OS=Homo sapiens GN=SCP2 PE=1 SV=2,6.8631,8.957416666666667,7.37145,4.460866666666667,3.8316000000000003,3.3394833333333334
8152_ILF2_HUMAN,Interleukin enhancer-binding factor 2 OS=Homo sapiens GN=ILF2 PE=1 SV=2,7.662916666666666,11.638933333333334,9.92645,7.419266666666667,21.719916666666666,14.227566666666666
12434_P5CR2_HUMAN,Pyrroline-5-carboxylate reductase 2 OS=Homo sapiens GN=PYCR2 PE=1 SV=1,2.0871833333333334,1.0076666666666667,2.7024,4.045466666666667,2.1475666666666666,3.5280666666666667
1372_ATPB_HUMAN,ATP synthase subunit beta_ mitochondrial OS=Homo sapiens GN=ATP5B PE=1 SV=3,60.4086,47.333016666666666,46.64066666666667,45.795966666666665,71.8214,44.67563333333333
7926_IDE_HUMAN,Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4,10.82635,13.977866666666667,10.444366666666667,10.1929,23.66026666666667,6.304633333333333
18149_TRNT1_HUMAN,CCA tRNA nucleotidyltransferase 1_ mitochondrial OS=Homo sapiens GN=TRNT1 PE=1 SV=2,1.17415,1.4170666666666667,2.045183333333333,2.682383333333333,0.9879666666666667,2.85635
7625_HNRPD_HUMAN,Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens GN=HNRNPD PE=1 SV=1,16.889266666666668,12.2593,16.2619,19.649466666666665,2.820683333333333,7.159166666666667
16012_SMCE1_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Homo sapiens GN=SMARCE1 PE=1 SV=2,1.7508666666666668,2.8935,2.50305,2.8734166666666665,1.0801833333333333,1.2212166666666666
18321_TTL12_HUMAN,Tubulin--tyrosine ligase-like protein 12 OS=Homo sapiens GN=TTLL12 PE=1 SV=2,8.093633333333333,8.009166666666665,12.134933333333333,13.977866666666667,27.4941,12.931533333333334
7336_H4_HUMAN,Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2,15.844916666666666,13.758366666666667,16.4748,6.06575,6.3496,8.023516666666668
7528_HINT1_HUMAN,Histidine triad nucleotide-binding protein 1 OS=Homo sapiens GN=HINT1 PE=1 SV=2,2.2030666666666665,2.5406166666666667,2.3773833333333334,1.9696166666666666,2.557716666666667,2.3845833333333335
4549_DHB12_HUMAN,Estradiol 17-beta-dehydrogenase 12 OS=Homo sapiens GN=HSD17B12 PE=1 SV=2,1.8209166666666667,0.9519666666666666,2.7533666666666665,4.216866666666666,1.1643166666666667,1.3388499999999999
4446_DDX3Y_HUMAN,ATP-dependent RNA helicase DDX3Y OS=Homo sapiens GN=DDX3Y PE=1 SV=2,3.8654166666666665,1.2212166666666666,1.0299166666666666,0.5174166666666666,0.04763333333333333,1.2691999999999999
5072_EDF1_HUMAN,Endothelial differentiation-related factor 1 OS=Homo sapiens GN=EDF1 PE=1 SV=1,1.6456833333333334,2.7495833333333333,1.7566333333333333,1.4588166666666667,1.1230499999999999,1.4937833333333332
16673_STRAP_HUMAN,Serine-threonine kinase receptor-associated protein OS=Homo sapiens GN=STRAP PE=1 SV=1,9.650133333333333,10.250183333333332,12.540733333333334,12.359016666666667,7.103833333333333,9.650133333333333
10939_NACAM_HUMAN,Nascent polypeptide-associated complex subunit alpha_ muscle-specific form OS=Homo sapiens GN=NACA PE=1 SV=1,64.71778333333333,32.73218333333333,93.26791666666666,71.8214,24.63811666666667,80.41513333333333
4360_DCAF7_HUMAN,DDB1- and CUL4-associated factor 7 OS=Homo sapiens GN=DCAF7 PE=1 SV=1,2.248283333333333,2.9693833333333335,1.8209166666666667,5.6358500000000005,5.7263166666666665,4.917133333333333
8882_KLC2_HUMAN,Kinesin light chain 2 OS=Homo sapiens GN=KLC2 PE=1 SV=1,12.572583333333332,2.4847166666666665,2.0122833333333334,1.7903,4.460866666666667,2.22375
12575_PARP1_HUMAN,Poly [ADP-ribose] polymerase 1 OS=Homo sapiens GN=PARP1 PE=1 SV=4,29.971616666666666,34.278933333333335,39.147149999999996,32.73218333333333,58.582750000000004,35.568266666666666
4585_DHX30_HUMAN,Putative ATP-dependent RNA helicase DHX30 OS=Homo sapiens GN=DHX30 PE=1 SV=1,18.842016666666666,6.5053833333333335,11.79635,10.372333333333334,22.79435,10.215566666666668
14922_RRS1_HUMAN,Ribosome biogenesis regulatory protein homolog OS=Homo sapiens GN=RRS1 PE=1 SV=2,1.8699166666666667,1.8767833333333332,2.3491833333333334,1.9041333333333332,2.0798666666666668,2.5007
13733_PSA7L_HUMAN,Proteasome subunit alpha type-7-like OS=Homo sapiens GN=PSMA8 PE=1 SV=3,1.7196666666666667,0.34825,0.22198333333333334,3.5280666666666667,10.407683333333333,0.6251333333333333
13739_PSB1_HUMAN,Proteasome subunit beta type-1 OS=Homo sapiens GN=PSMB1 PE=1 SV=2,4.453166666666666,2.96155,5.229466666666666,3.0515499999999998,5.648816666666667,4.138716666666666
5298_ENOG_HUMAN,Gamma-enolase OS=Homo sapiens GN=ENO2 PE=1 SV=3,1.1470333333333333,16.13445,1.5841833333333333,1.9012333333333333,9.3606,13.305316666666666
1347_ATLA3_HUMAN,Atlastin-3 OS=Homo sapiens GN=ATL3 PE=1 SV=1,2.9947666666666666,3.14595,2.8935,5.433983333333333,5.188583333333334,2.820683333333333
14632_RM09_HUMAN,39S ribosomal protein L9_ mitochondrial OS=Homo sapiens GN=MRPL9 PE=1 SV=2,1.2928333333333333,3.5439666666666665,1.4305333333333334,1.0573666666666668,0.6177833333333334,0.9732166666666666
7953_IF2G_HUMAN,Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens GN=EIF2S3 PE=1 SV=3,2.557716666666667,10.558933333333334,3.5439666666666665,5.702466666666667,14.527183333333333,5.848933333333333
13653_PRPS2_HUMAN,Ribose-phosphate pyrophosphokinase 2 OS=Homo sapiens GN=PRPS2 PE=1 SV=2,3.5521166666666666,1.8209166666666667,2.1746166666666666,1.2691999999999999,9.650133333333333,2.2741166666666666
6660_GDIR1_HUMAN,Rho GDP-dissociation inhibitor 1 OS=Homo sapiens GN=ARHGDIA PE=1 SV=3,2.5691,5.24175,4.181033333333334,2.62845,2.440166666666667,3.7887333333333335
16415_SPTB2_HUMAN,Spectrin beta chain_ non-erythrocytic 1 OS=Homo sapiens GN=SPTBN1 PE=1 SV=2,108.04535,37.63186666666667,23.235983333333333,50.740383333333334,59.8344,43.52555
17218_TCPZ_HUMAN,T-complex protein 1 subunit zeta OS=Homo sapiens GN=CCT6A PE=1 SV=3,23.235983333333333,48.64273333333333,32.00801666666666,37.63186666666667,30.464783333333333,37.63186666666667
16804_SYIC_HUMAN,Isoleucine--tRNA ligase_ cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2,35.875483333333335,41.66891666666667,25.339583333333334,29.606833333333334,16.188083333333335,24.424366666666668
7931_IDHP_HUMAN,Isocitrate dehydrogenase [NADP]_ mitochondrial OS=Homo sapiens GN=IDH2 PE=1 SV=2,3.7356833333333332,2.6611833333333332,1.5482666666666667,9.89275,6.723116666666667,10.372333333333334
4117_CUL3_HUMAN,Cullin-3 OS=Homo sapiens GN=CUL3 PE=1 SV=2,5.619833333333333,6.95035,5.420916666666667,3.323583333333333,4.693383333333333,8.506033333333333
16721_SUGT1_HUMAN,Suppressor of G2 allele of SKP1 homolog OS=Homo sapiens GN=SUGT1 PE=1 SV=3,13.6403,6.5975166666666665,7.014883333333334,5.66735,2.2707333333333333,5.06455
10871_MYO6_HUMAN,Unconventional myosin-VI OS=Homo sapiens GN=MYO6 PE=1 SV=4,12.404233333333334,18.29945,9.821983333333334,10.029916666666667,46.84543333333333,10.4993
7404_HDAC1_HUMAN,Histone deacetylase 1 OS=Homo sapiens GN=HDAC1 PE=1 SV=1,11.471766666666667,7.123166666666667,10.08335,4.138716666666666,1.6633833333333332,3.3953333333333333
14589_RL28_HUMAN,60S ribosomal protein L28 OS=Homo sapiens GN=RPL28 PE=1 SV=3,3.6213,3.1585833333333335,5.906266666666667,5.343133333333333,2.045183333333333,3.7086666666666668
17452_TIAR_HUMAN,Nucleolysin TIAR OS=Homo sapiens GN=TIAL1 PE=1 SV=1,2.3436833333333333,1.65295,2.6915999999999998,1.1470333333333333,1.37605,2.9271166666666666
18675_UMPS_HUMAN,Uridine 5'-monophosphate synthase OS=Homo sapiens GN=UMPS PE=1 SV=1,5.884133333333334,2.1331166666666665,5.600583333333333,2.4109666666666665,19.649466666666665,2.28805
14358_RFC5_HUMAN,Replication factor C subunit 5 OS=Homo sapiens GN=RFC5 PE=1 SV=1,3.33045,1.8324666666666667,4.6574333333333335,2.668833333333333,11.413633333333333,0.7951
14599_RL36_HUMAN,60S ribosomal protein L36 OS=Homo sapiens GN=RPL36 PE=1 SV=3,6.252483333333333,1.8699166666666667,3.3953333333333333,1.8254833333333333,5.315783333333333,3.287183333333333
13713_PRS8_HUMAN,26S protease regulatory subunit 8 OS=Homo sapiens GN=PSMC5 PE=1 SV=1,7.785616666666667,2.4803,7.576666666666667,7.646683333333333,4.036066666666667,6.8631
4580_DHSO_HUMAN,Sorbitol dehydrogenase OS=Homo sapiens GN=SORD PE=1 SV=4,7.068033333333333,3.581566666666667,6.40915,9.479583333333332,8.368450000000001,5.178966666666667
15446_SC61B_HUMAN,Protein transport protein Sec61 subunit beta OS=Homo sapiens GN=SEC61B PE=1 SV=2,0.9732166666666666,1.1230499999999999,0.41931666666666667,0.5384333333333333,1.4719166666666665,1.3321833333333333
14011_RAB1B_HUMAN,Ras-related protein Rab-1B OS=Homo sapiens GN=RAB1B PE=1 SV=1,4.641983333333333,3.7774,0.19511666666666666,4.228783333333333,3.8105666666666664,13.19895
1065_ARHGB_HUMAN,Rho guanine nucleotide exchange factor 11 OS=Homo sapiens GN=ARHGEF11 PE=1 SV=1,9.855233333333334,3.96615,7.081516666666667,8.576383333333334,7.461099999999999,12.900500000000001
7342_H90B4_HUMAN,Putative heat shock protein H90-beta 4 OS=Homo sapiens GN=HSP90AB4P PE=5 SV=1,10.4993,0.4821,4.216866666666666,2.055633333333333,2.38975,2.73515
17905_TOP2B_HUMAN,DNA topoisomerase 2-beta OS=Homo sapiens GN=TOP2B PE=1 SV=3,10.106166666666667,23.004883333333332,8.587299999999999,12.572583333333332,13.758366666666667,15.216433333333333
7313_H2B1C_HUMAN,Histone H2B type 1-C/E/F/G/I OS=Homo sapiens GN=HIST1H2BC PE=1 SV=4,8.134483333333334,0.018,31.640083333333333,0.018,3.581566666666667,0.04763333333333333
7257_GUAA_HUMAN,GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens GN=GMPS PE=1 SV=1,8.841050000000001,10.982800000000001,11.595516666666667,8.093633333333333,18.29945,22.195533333333334
8461_K0020_HUMAN,Pumilio domain-containing protein KIAA0020 OS=Homo sapiens GN=KIAA0020 PE=1 SV=3,2.73515,6.723116666666667,2.5007,3.7921,6.9077166666666665,3.2449166666666667
11721_NUP98_HUMAN,Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=4,14.79635,10.9044,14.716966666666668,16.9349,9.218633333333333,32.73218333333333
13742_PSB4_HUMAN,Proteasome subunit beta type-4 OS=Homo sapiens GN=PSMB4 PE=1 SV=4,2.50305,4.8681,4.8795166666666665,5.1395333333333335,2.0216833333333333,4.256183333333333
15645_SERC_HUMAN,Phosphoserine aminotransferase OS=Homo sapiens GN=PSAT1 PE=1 SV=2,7.09215,4.148816666666667,4.923316666666667,6.465133333333333,12.572583333333332,3.2587
11601_NSF1C_HUMAN,NSFL1 cofactor p47 OS=Homo sapiens GN=NSFL1C PE=1 SV=2,4.3288,5.466283333333333,4.594666666666667,6.169966666666666,3.6725166666666667,4.433683333333334
367_ACOT9_HUMAN,Acyl-coenzyme A thioesterase 9_ mitochondrial OS=Homo sapiens GN=ACOT9 PE=1 SV=2,2.5101,1.7258666666666667,1.9012333333333333,2.28805,3.8599666666666668,3.1781166666666665
12958_PHB_HUMAN,Prohibitin OS=Homo sapiens GN=PHB PE=1 SV=1,15.684316666666668,8.91525,13.257966666666666,13.53425,3.4711833333333333,17.26695
9563_LPPRC_HUMAN,Leucine-rich PPR motif-containing protein_ mitochondrial OS=Homo sapiens GN=LRPPRC PE=1 SV=3,77.75401666666667,86.71308333333333,134.20403333333334,63.355466666666665,150.72071666666668,71.8214
19162_XPO1_HUMAN,Exportin-1 OS=Homo sapiens GN=XPO1 PE=1 SV=1,14.8428,22.909933333333335,18.347216666666668,25.67205,47.99496666666667,23.306516666666667
10103_MCF2L_HUMAN,Guanine nucleotide exchange factor DBS OS=Homo sapiens GN=MCF2L PE=1 SV=2,7.971816666666666,6.99335,15.604416666666667,9.973416666666667,4.156583333333334,4.148816666666667
13645_PRP4_HUMAN,U4/U6 small nuclear ribonucleoprotein Prp4 OS=Homo sapiens GN=PRPF4 PE=1 SV=2,3.608416666666667,5.600583333333333,5.433983333333333,4.2635499999999995,2.0695166666666664,3.2526
13387_PP1A_HUMAN,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens GN=PPP1CA PE=1 SV=1,3.9852333333333334,5.702466666666667,4.0635666666666665,2.5654833333333333,1.1088333333333333,0.19511666666666666
11189_NELFA_HUMAN,Negative elongation factor A OS=Homo sapiens GN=NELFA PE=1 SV=3,3.2382,1.9223666666666666,2.91065,2.3331166666666667,2.1390833333333332,2.11865
4450_DDX46_HUMAN,Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens GN=DDX46 PE=1 SV=2,14.869683333333333,14.887916666666667,17.10355,17.658733333333334,5.522966666666667,16.387566666666668
3594_COPE_HUMAN,Coatomer subunit epsilon OS=Homo sapiens GN=COPE PE=1 SV=3,5.478033333333333,5.356833333333333,3.96615,3.3156833333333333,3.7708333333333335,3.33045
6563_GBF1_HUMAN,Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1 OS=Homo sapiens GN=GBF1 PE=1 SV=2,10.444366666666667,10.444366666666667,8.823,15.13785,43.847183333333334,14.869683333333333
4270_DAAF5_HUMAN,Dynein assembly factor 5_ axonemal OS=Homo sapiens GN=HEATR2 PE=1 SV=4,2.8859666666666666,2.51425,2.4944,3.6213,6.40915,1.84435
14951_RS3_HUMAN,40S ribosomal protein S3 OS=Homo sapiens GN=RPS3 PE=1 SV=2,20.6876,16.310133333333333,13.511533333333333,12.17965,14.396283333333333,15.80535
13435_PPIA_HUMAN,Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens GN=PPIA PE=1 SV=2,5.848933333333333,9.8094,10.311783333333333,10.732916666666666,1.9696166666666666,10.732916666666666
7220_GSTP1_HUMAN,Glutathione S-transferase P OS=Homo sapiens GN=GSTP1 PE=1 SV=2,9.218633333333333,7.926866666666667,6.723116666666667,13.565116666666666,4.8795166666666665,7.536666666666667
880_ANXA1_HUMAN,Annexin A1 OS=Homo sapiens GN=ANXA1 PE=1 SV=2,24.3463,30.464783333333333,24.01085,26.395883333333334,38.34335,28.886466666666667
15354_SAHH_HUMAN,Adenosylhomocysteinase OS=Homo sapiens GN=AHCY PE=1 SV=4,28.771583333333332,29.606833333333334,26.904216666666667,28.531666666666666,4.628783333333334,14.887916666666667
